  0.19632001E+01  0.22074923E+02  0.00000000E+00  0.10000000E+01 -0.18342426E+00  0.18000000E+00  0.36352486E+01  0.20357521E+00  0.34452675E+01  0.11775427E+01 -0.10361989E+01
  0.19773238E+01  0.22398616E+02  0.00000000E+00  0.10000000E+01 -0.21285534E+00  0.18000000E+00  0.34870895E+01  0.20357521E+00  0.33015788E+01  0.11405321E+01 -0.97459543E+00
  0.19914476E+01  0.22722308E+02  0.00000000E+00  0.10000000E+01 -0.24253942E+00  0.18000000E+00  0.36678512E+01  0.20357521E+00  0.34618151E+01  0.12289880E+01 -0.10434495E+01
  0.20055713E+01  0.23046001E+02  0.00000000E+00  0.10000000E+01 -0.27193403E+00  0.18000000E+00  0.35612607E+01  0.20357521E+00  0.33567331E+01  0.12067989E+01 -0.10033335E+01
  0.20196950E+01  0.23369693E+02  0.00000000E+00  0.10000000E+01 -0.30139401E+00  0.18000000E+00  0.36867195E+01  0.20357521E+00  0.34650285E+01  0.12755081E+01 -0.10495071E+01
  0.20338188E+01  0.23693385E+02  0.00000000E+00  0.10000000E+01 -0.33086551E+00  0.18000000E+00  0.36863486E+01  0.20357521E+00  0.34574277E+01  0.12949143E+01 -0.10435451E+01
  0.20479425E+01  0.24017078E+02  0.00000000E+00  0.10000000E+01 -0.35995720E+00  0.18000000E+00  0.37144069E+01  0.20357521E+00  0.34756860E+01  0.13258463E+01 -0.10663104E+01
  0.20620663E+01  0.24340770E+02  0.00000000E+00  0.10000000E+01 -0.38921149E+00  0.18000000E+00  0.37302807E+01  0.20357521E+00  0.34826030E+01  0.13520035E+01 -0.10546875E+01
  0.20761900E+01  0.24664462E+02  0.00000000E+00  0.10000000E+01 -0.41818000E+00  0.18000000E+00  0.38263900E+01  0.20357521E+00  0.35622503E+01  0.14117635E+01 -0.11088839E+01
  0.20903137E+01  0.24988155E+02  0.00000000E+00  0.10000000E+01 -0.44692408E+00  0.18000000E+00  0.37143341E+01  0.20357521E+00  0.34526508E+01  0.13845299E+01 -0.10523774E+01
  0.21044375E+01  0.25311847E+02  0.00000000E+00  0.10000000E+01 -0.47568420E+00  0.18000000E+00  0.39279086E+01  0.20357521E+00  0.36378440E+01  0.14953261E+01 -0.11459463E+01
  0.21185612E+01  0.25635540E+02  0.00000000E+00  0.10000000E+01 -0.50399583E+00  0.18000000E+00  0.37734347E+01  0.20357521E+00  0.34900699E+01  0.14490218E+01 -0.10830461E+01
  0.21326850E+01  0.25959232E+02  0.00000000E+00  0.10000000E+01 -0.53215026E+00  0.18000000E+00  0.39600362E+01  0.20357521E+00  0.36496026E+01  0.15503971E+01 -0.11687600E+01
  0.21468087E+01  0.26282924E+02  0.00000000E+00  0.10000000E+01 -0.55981260E+00  0.18000000E+00  0.37828982E+01  0.20357521E+00  0.34819601E+01  0.14925532E+01 -0.10926678E+01
  0.21609324E+01  0.26606617E+02  0.00000000E+00  0.10000000E+01 -0.58747423E+00  0.18000000E+00  0.40975227E+01  0.20357521E+00  0.37547790E+01  0.16531091E+01 -0.12295128E+01
  0.21750562E+01  0.26930309E+02  0.00000000E+00  0.10000000E+01 -0.61456324E+00  0.18000000E+00  0.38486059E+01  0.20357521E+00  0.35234561E+01  0.15615592E+01 -0.11243309E+01
  0.21891799E+01  0.27254001E+02  0.00000000E+00  0.10000000E+01 -0.64128264E+00  0.18000000E+00  0.40698975E+01  0.20357521E+00  0.37113029E+01  0.16827773E+01 -0.12230313E+01
  0.22033037E+01  0.27577694E+02  0.00000000E+00  0.10000000E+01 -0.66755413E+00  0.18000000E+00  0.40148266E+01  0.20357521E+00  0.36529229E+01  0.16782222E+01 -0.11996156E+01
  0.22174274E+01  0.27901386E+02  0.00000000E+00  0.10000000E+01 -0.69340875E+00  0.18000000E+00  0.41093672E+01  0.20357521E+00  0.37269342E+01  0.17430729E+01 -0.12421494E+01
  0.22315512E+01  0.28225078E+02  0.00000000E+00  0.10000000E+01 -0.71868649E+00  0.18000000E+00  0.40855548E+01  0.20357521E+00  0.36960463E+01  0.17528385E+01 -0.12370624E+01
  0.22456749E+01  0.28548771E+02  0.00000000E+00  0.10000000E+01 -0.74349486E+00  0.18000000E+00  0.41807802E+01  0.20357521E+00  0.37697317E+01  0.18192001E+01 -0.12830122E+01
  0.22597986E+01  0.28872463E+02  0.00000000E+00  0.10000000E+01 -0.76759396E+00  0.18000000E+00  0.41453764E+01  0.20357521E+00  0.37283910E+01  0.18233729E+01 -0.12771944E+01
  0.22739224E+01  0.29196155E+02  0.00000000E+00  0.10000000E+01 -0.79080225E+00  0.18000000E+00  0.41668728E+01  0.20357521E+00  0.37367959E+01  0.18548931E+01 -0.12944955E+01
  0.22880461E+01  0.29519848E+02  0.00000000E+00  0.10000000E+01 -0.81317711E+00  0.18000000E+00  0.42770105E+01  0.20357521E+00  0.38220972E+01  0.19302421E+01 -0.13511213E+01
  0.23021699E+01  0.29843540E+02  0.00000000E+00  0.10000000E+01 -0.83502383E+00  0.18000000E+00  0.42926748E+01  0.20357521E+00  0.38247184E+01  0.19595992E+01 -0.13562688E+01
  0.23162936E+01  0.30167232E+02  0.00000000E+00  0.10000000E+01 -0.85586337E+00  0.18000000E+00  0.42791382E+01  0.20357521E+00  0.38018835E+01  0.19743730E+01 -0.13653738E+01
  0.23304173E+01  0.30490924E+02  0.00000000E+00  0.10000000E+01 -0.87600659E+00  0.18000000E+00  0.43834403E+01  0.20357521E+00  0.38805468E+01  0.20487432E+01 -0.14131090E+01
  0.23445411E+01  0.30814616E+02  0.00000000E+00  0.10000000E+01 -0.89519766E+00  0.18000000E+00  0.43796683E+01  0.20357521E+00  0.38656710E+01  0.20687012E+01 -0.14184876E+01
  0.23586648E+01  0.31138308E+02  0.00000000E+00  0.10000000E+01 -0.91312705E+00  0.18000000E+00  0.44288649E+01  0.20357521E+00  0.38960308E+01  0.21159470E+01 -0.14587501E+01
  0.23727886E+01  0.31462000E+02  0.00000000E+00  0.10000000E+01 -0.93003823E+00  0.18000000E+00  0.44364439E+01  0.20357521E+00  0.38904794E+01  0.21418795E+01 -0.14647678E+01
  0.23869123E+01  0.31785691E+02  0.00000000E+00  0.10000000E+01 -0.94573837E+00  0.18000000E+00  0.45144250E+01  0.20357521E+00  0.39446027E+01  0.22049004E+01 -0.15219120E+01
  0.24010361E+01  0.32109383E+02  0.00000000E+00  0.10000000E+01 -0.96066863E+00  0.18000000E+00  0.44670201E+01  0.20357521E+00  0.38919296E+01  0.22019525E+01 -0.15019616E+01
  0.24151598E+01  0.32433073E+02  0.00000000E+00  0.10000000E+01 -0.97361229E+00  0.18000000E+00  0.45479545E+01  0.20357521E+00  0.39477379E+01  0.22673108E+01 -0.15736273E+01
  0.24292835E+01  0.32756763E+02  0.00000000E+00  0.10000000E+01 -0.98266259E+00  0.18000000E+00  0.45605283E+01  0.20357521E+00  0.39454401E+01  0.22963805E+01 -0.16172540E+01
  0.24434073E+01  0.33080453E+02  0.00000000E+00  0.10000000E+01 -0.98646616E+00  0.18000000E+00  0.46819683E+01  0.20357521E+00  0.40341591E+01  0.23849172E+01 -0.17237688E+01
  0.24575310E+01  0.33404141E+02  0.00000000E+00  0.10000000E+01 -0.98900550E+00  0.18000000E+00  0.47258003E+01  0.20357521E+00  0.40572127E+01  0.24318010E+01 -0.17552403E+01
  0.24716548E+01  0.33727828E+02  0.00000000E+00  0.10000000E+01 -0.99250758E+00  0.18000000E+00  0.47173454E+01  0.20357521E+00  0.40363780E+01  0.24499884E+01 -0.17508440E+01
  0.24857785E+01  0.34051513E+02  0.00000000E+00  0.10000000E+01 -0.99514395E+00  0.18000000E+00  0.47564106E+01  0.20357521E+00  0.40548397E+01  0.24946262E+01 -0.17915414E+01
  0.24999022E+01  0.34375195E+02  0.00000000E+00  0.10000000E+01 -0.99641569E+00  0.18000000E+00  0.47647110E+01  0.20357521E+00  0.40475329E+01  0.25221799E+01 -0.18064563E+01
  0.25140260E+01  0.34698873E+02  0.00000000E+00  0.10000000E+01 -0.99619674E+00  0.18000000E+00  0.48290399E+01  0.20357521E+00  0.40861083E+01  0.25816251E+01 -0.18622245E+01
  0.25281497E+01  0.35022546E+02  0.00000000E+00  0.10000000E+01 -0.99697349E+00  0.18000000E+00  0.48280065E+01  0.20357521E+00  0.40706129E+01  0.26040738E+01 -0.18425495E+01
  0.25422735E+01  0.35346212E+02  0.00000000E+00  0.10000000E+01 -0.99917554E+00  0.18000000E+00  0.48631489E+01  0.20357521E+00  0.40845021E+01  0.26473576E+01 -0.18415806E+01
  0.25563972E+01  0.35669869E+02  0.00000000E+00  0.10000000E+01 -0.10009480E+01  0.18000000E+00  0.48721304E+01  0.20357521E+00  0.40767790E+01  0.26756253E+01 -0.18514129E+01
  0.25705210E+01  0.35993512E+02  0.00000000E+00  0.10000000E+01 -0.10037288E+01  0.18000000E+00  0.48619577E+01  0.20357521E+00  0.40533698E+01  0.26926323E+01 -0.18407543E+01
  0.25846447E+01  0.36317138E+02  0.00000000E+00  0.10000000E+01 -0.10076688E+01  0.18000000E+00  0.48594104E+01  0.20357521E+00  0.40360438E+01  0.27139754E+01 -0.18384105E+01
  0.25987684E+01  0.36640739E+02  0.00000000E+00  0.10000000E+01 -0.10129446E+01  0.18000000E+00  0.48429723E+01  0.20357521E+00  0.40074614E+01  0.27269170E+01 -0.18233230E+01
  0.26128922E+01  0.36964307E+02  0.00000000E+00  0.10000000E+01 -0.10175156E+01  0.18000000E+00  0.48907993E+01  0.20357521E+00  0.40302121E+01  0.27782640E+01 -0.18544285E+01
  0.26270159E+01  0.37287830E+02  0.00000000E+00  0.10000000E+01 -0.10190942E+01  0.18000000E+00  0.49220608E+01  0.20357521E+00  0.40393321E+01  0.28199152E+01 -0.18949353E+01
  0.26411397E+01  0.37611291E+02  0.00000000E+00  0.10000000E+01 -0.10194268E+01  0.18000000E+00  0.49729287E+01  0.20357521E+00  0.40636440E+01  0.28737188E+01 -0.19331906E+01
  0.26552634E+01  0.37934668E+02  0.00000000E+00  0.10000000E+01 -0.10221148E+01  0.18000000E+00  0.49507761E+01  0.20357521E+00  0.40298882E+01  0.28829895E+01 -0.18996314E+01
  0.26693871E+01  0.38257930E+02  0.00000000E+00  0.10000000E+01 -0.10288891E+01  0.18000000E+00  0.49291732E+01  0.20357521E+00  0.39965950E+01  0.28923035E+01 -0.18623137E+01
  0.26835109E+01  0.38581035E+02  0.00000000E+00  0.10000000E+01 -0.10379879E+01  0.18000000E+00  0.48712862E+01  0.20357521E+00  0.39349693E+01  0.28786956E+01 -0.18200190E+01
  0.26976346E+01  0.38903928E+02  0.00000000E+00  0.10000000E+01 -0.10463643E+01  0.18000000E+00  0.48988912E+01  0.20357521E+00  0.39401662E+01  0.29181619E+01 -0.18497494E+01
  0.27117584E+01  0.39226529E+02  0.00000000E+00  0.10000000E+01 -0.10535649E+01  0.18000000E+00  0.48845228E+01  0.20357521E+00  0.39125427E+01  0.29312140E+01 -0.18583208E+01
  0.27258821E+01  0.39548735E+02  0.00000000E+00  0.10000000E+01 -0.10584613E+01  0.18000000E+00  0.49314461E+01  0.20357521E+00  0.39321788E+01  0.29830476E+01 -0.19098197E+01
  0.27400059E+01  0.39870403E+02  0.00000000E+00  0.10000000E+01 -0.10593346E+01  0.18000000E+00  0.49673404E+01  0.20357521E+00  0.39429184E+01  0.30280866E+01 -0.19634222E+01
  0.27541296E+01  0.40191340E+02  0.00000000E+00  0.10000000E+01 -0.10569806E+01  0.18000000E+00  0.50135621E+01  0.20357521E+00  0.39612035E+01  0.30799536E+01 -0.20158886E+01
  0.27682533E+01  0.40511283E+02  0.00000000E+00  0.10000000E+01 -0.10564891E+01  0.18000000E+00  0.49867735E+01  0.20357521E+00  0.39235764E+01  0.30846233E+01 -0.19909588E+01
  0.27823771E+01  0.40829883E+02  0.00000000E+00  0.10000000E+01 -0.10611108E+01  0.18000000E+00  0.49001606E+01  0.20357521E+00  0.38408274E+01  0.30497642E+01 -0.19104955E+01
  0.27965008E+01  0.41146666E+02  0.00000000E+00  0.10000000E+01 -0.10672320E+01  0.18000000E+00  0.48667412E+01  0.20357521E+00  0.37987412E+01  0.30489634E+01 -0.18876985E+01
  0.28106246E+01  0.41461005E+02  0.00000000E+00  0.10000000E+01 -0.10733776E+01  0.18000000E+00  0.48157068E+01  0.20357521E+00  0.37437112E+01  0.30359679E+01 -0.18614809E+01
  0.28247483E+01  0.41772070E+02  0.00000000E+00  0.10000000E+01 -0.10803779E+01  0.18000000E+00  0.47437318E+01  0.20357521E+00  0.36734945E+01  0.30083006E+01 -0.18192004E+01
  0.28388720E+01  0.42078776E+02  0.00000000E+00  0.10000000E+01 -0.10881389E+01  0.18000000E+00  0.46487570E+01  0.20357521E+00  0.35868458E+01  0.29642741E+01 -0.17677177E+01
  0.28529958E+01  0.42379729E+02  0.00000000E+00  0.10000000E+01 -0.10964210E+01  0.18000000E+00  0.45220902E+01  0.20357521E+00  0.34776583E+01  0.28976949E+01 -0.17018075E+01
  0.28671195E+01  0.42673177E+02  0.00000000E+00  0.10000000E+01 -0.11049980E+01  0.18000000E+00  0.43683141E+01  0.20357521E+00  0.33497107E+01  0.28112363E+01 -0.16239078E+01
  0.28812433E+01  0.42956970E+02  0.00000000E+00  0.10000000E+01 -0.11137704E+01  0.18000000E+00  0.41789695E+01  0.20357521E+00  0.31971704E+01  0.26987646E+01 -0.15281647E+01
  0.28953670E+01  0.43228576E+02  0.00000000E+00  0.10000000E+01 -0.11226634E+01  0.18000000E+00  0.39529157E+01  0.20357521E+00  0.30196323E+01  0.25590635E+01 -0.14134733E+01
  0.29094907E+01  0.43485158E+02  0.00000000E+00  0.10000000E+01 -0.11316430E+01  0.18000000E+00  0.36957236E+01  0.20357521E+00  0.28215357E+01  0.23955693E+01 -0.12820868E+01
  0.29236145E+01  0.43723745E+02  0.00000000E+00  0.10000000E+01 -0.11407859E+01  0.18000000E+00  0.34200235E+01  0.20357521E+00  0.26122927E+01  0.22167388E+01 -0.11393308E+01
  0.29377382E+01  0.43941507E+02  0.00000000E+00  0.10000000E+01 -0.11501924E+01  0.18000000E+00  0.31445211E+01  0.20357521E+00  0.24054736E+01  0.20354735E+01 -0.99529087E+00
  0.29518620E+01  0.44136113E+02  0.00000000E+00  0.10000000E+01 -0.11596355E+01  0.18000000E+00  0.28945683E+01  0.20357521E+00  0.22191583E+01  0.18695736E+01 -0.86758105E+00
  0.29659857E+01  0.44306074E+02  0.00000000E+00  0.10000000E+01 -0.11678565E+01  0.18000000E+00  0.27053060E+01  0.20357521E+00  0.20781630E+01  0.17439501E+01 -0.78431082E+00
  0.29801095E+01  0.44451011E+02  0.00000000E+00  0.10000000E+01 -0.11728935E+01  0.18000000E+00  0.26043448E+01  0.20357521E+00  0.20016737E+01  0.16784985E+01 -0.76572754E+00
  0.29942332E+01  0.44571712E+02  0.00000000E+00  0.10000000E+01 -0.11776629E+01  0.18000000E+00  0.25459407E+01  0.20357521E+00  0.19565278E+01  0.16417234E+01 -0.75189729E+00
  0.30083569E+01  0.44669999E+02  0.00000000E+00  0.10000000E+01 -0.11859650E+01  0.18000000E+00  0.25280206E+01  0.20357521E+00  0.19409645E+01  0.16324791E+01 -0.73483487E+00
  0.30224807E+01  0.44748422E+02  0.00000000E+00  0.10000000E+01 -0.11963666E+01  0.18000000E+00  0.26006085E+01  0.20357521E+00  0.19902805E+01  0.16862358E+01 -0.77666334E+00
  0.30366044E+01  0.44809897E+02  0.00000000E+00  0.10000000E+01 -0.12057238E+01  0.18000000E+00  0.27496304E+01  0.20357521E+00  0.20941935E+01  0.17933944E+01 -0.87938026E+00
  0.30507282E+01  0.44857374E+02  0.00000000E+00  0.10000000E+01 -0.12140869E+01  0.18000000E+00  0.29108710E+01  0.20357521E+00  0.22070045E+01  0.19088593E+01 -0.98634778E+00
  0.30648519E+01  0.44893599E+02  0.00000000E+00  0.10000000E+01 -0.12217108E+01  0.18000000E+00  0.30651386E+01  0.20357521E+00  0.23150833E+01  0.20191352E+01 -0.10861845E+01
  0.30789756E+01  0.44920973E+02  0.00000000E+00  0.10000000E+01 -0.12288694E+01  0.18000000E+00  0.32007509E+01  0.20357521E+00  0.24101429E+01  0.21160010E+01 -0.11725322E+01
  0.30930994E+01  0.44941502E+02  0.00000000E+00  0.10000000E+01 -0.12358415E+01  0.18000000E+00  0.33114611E+01  0.20357521E+00  0.24877484E+01  0.21950684E+01 -0.12426872E+01
  0.31072231E+01  0.44956810E+02  0.00000000E+00  0.10000000E+01 -0.12427618E+01  0.18000000E+00  0.33970162E+01  0.20357521E+00  0.25477040E+01  0.22561840E+01 -0.12985267E+01
  0.31213469E+01  0.44968173E+02  0.00000000E+00  0.10000000E+01 -0.12496118E+01  0.18000000E+00  0.34602791E+01  0.20357521E+00  0.25920149E+01  0.23013980E+01 -0.13432008E+01
  0.31354706E+01  0.44976581E+02  0.00000000E+00  0.10000000E+01 -0.12562822E+01  0.18000000E+00  0.35065588E+01  0.20357521E+00  0.26244153E+01  0.23344896E+01 -0.13801802E+01
  0.31495944E+01  0.44982787E+02  0.00000000E+00  0.10000000E+01 -0.12626457E+01  0.18000000E+00  0.35400072E+01  0.20357521E+00  0.26478211E+01  0.23584184E+01 -0.14115715E+01
  0.31637181E+01  0.44987359E+02  0.00000000E+00  0.10000000E+01 -0.12685958E+01  0.18000000E+00  0.35646932E+01  0.20357521E+00  0.26650924E+01  0.23760814E+01 -0.14390858E+01
  0.31778418E+01  0.44990723E+02  0.00000000E+00  0.10000000E+01 -0.12740714E+01  0.18000000E+00  0.35837470E+01  0.20357521E+00  0.26784281E+01  0.23897088E+01 -0.14637262E+01
  0.31919656E+01  0.44993195E+02  0.00000000E+00  0.10000000E+01 -0.12790539E+01  0.18000000E+00  0.35988186E+01  0.20357521E+00  0.26889835E+01  0.24004803E+01 -0.14858368E+01
  0.32060893E+01  0.44995011E+02  0.00000000E+00  0.10000000E+01 -0.12835298E+01  0.18000000E+00  0.36112483E+01  0.20357521E+00  0.26976973E+01  0.24093539E+01 -0.15060523E+01
  0.32202131E+01  0.44996343E+02  0.00000000E+00  0.10000000E+01 -0.12874749E+01  0.18000000E+00  0.36216290E+01  0.20357521E+00  0.27049820E+01  0.24167564E+01 -0.15247725E+01
  0.32343368E+01  0.44997321E+02  0.00000000E+00  0.10000000E+01 -0.12908822E+01  0.18000000E+00  0.36304727E+01  0.20357521E+00  0.27111945E+01  0.24230558E+01 -0.15421720E+01
  0.32484605E+01  0.44998038E+02  0.00000000E+00  0.10000000E+01 -0.12938090E+01  0.18000000E+00  0.36365308E+01  0.20357521E+00  0.27154481E+01  0.24273733E+01 -0.15572725E+01
  0.32625843E+01  0.44998564E+02  0.00000000E+00  0.10000000E+01 -0.12963641E+01  0.18000000E+00  0.36392166E+01  0.20357521E+00  0.27173250E+01  0.24292973E+01 -0.15697007E+01
  0.32767080E+01  0.44998950E+02  0.00000000E+00  0.10000000E+01 -0.12986542E+01  0.18000000E+00  0.36384262E+01  0.20357521E+00  0.27167497E+01  0.24287567E+01 -0.15796584E+01
  0.32908318E+01  0.44999233E+02  0.00000000E+00  0.10000000E+01 -0.13007349E+01  0.18000000E+00  0.36354349E+01  0.20357521E+00  0.27146225E+01  0.24266550E+01 -0.15882165E+01
  0.33049555E+01  0.44999440E+02  0.00000000E+00  0.10000000E+01 -0.13026116E+01  0.18000000E+00  0.36314219E+01  0.20357521E+00  0.27117761E+01  0.24238272E+01 -0.15962119E+01
  0.33190793E+01  0.44999592E+02  0.00000000E+00  0.10000000E+01 -0.13042745E+01  0.18000000E+00  0.36270861E+01  0.20357521E+00  0.27087038E+01  0.24207685E+01 -0.16039872E+01
  0.33332030E+01  0.44999704E+02  0.00000000E+00  0.10000000E+01 -0.13057322E+01  0.18000000E+00  0.36219627E+01  0.20357521E+00  0.27050762E+01  0.24171511E+01 -0.16111071E+01
  0.33473267E+01  0.44999785E+02  0.00000000E+00  0.10000000E+01 -0.13070162E+01  0.18000000E+00  0.36155500E+01  0.20357521E+00  0.27005383E+01  0.24126204E+01 -0.16171902E+01
  0.33614505E+01  0.44999845E+02  0.00000000E+00  0.10000000E+01 -0.13081629E+01  0.18000000E+00  0.36079644E+01  0.20357521E+00  0.26951719E+01  0.24072594E+01 -0.16223758E+01
  0.33755742E+01  0.44999889E+02  0.00000000E+00  0.10000000E+01 -0.13092001E+01  0.18000000E+00  0.35987680E+01  0.20357521E+00  0.26886673E+01  0.24007587E+01 -0.16265605E+01
  0.33896980E+01  0.44999921E+02  0.00000000E+00  0.10000000E+01 -0.13101370E+01  0.18000000E+00  0.35886447E+01  0.20357521E+00  0.26815076E+01  0.23936019E+01 -0.16302803E+01
  0.34038217E+01  0.44999944E+02  0.00000000E+00  0.10000000E+01 -0.13109697E+01  0.18000000E+00  0.35778288E+01  0.20357521E+00  0.26738587E+01  0.23859550E+01 -0.16337404E+01
  0.34179454E+01  0.44999961E+02  0.00000000E+00  0.10000000E+01 -0.13116890E+01  0.18000000E+00  0.35666787E+01  0.20357521E+00  0.26659736E+01  0.23780715E+01 -0.16371574E+01
  0.34320692E+01  0.44999974E+02  0.00000000E+00  0.10000000E+01 -0.13122889E+01  0.18000000E+00  0.35551896E+01  0.20357521E+00  0.26578491E+01  0.23699481E+01 -0.16404704E+01
  0.34461929E+01  0.44999983E+02  0.00000000E+00  0.10000000E+01 -0.13127706E+01  0.18000000E+00  0.35432695E+01  0.20357521E+00  0.26494199E+01  0.23615197E+01 -0.16435466E+01
  0.34603167E+01  0.44999990E+02  0.00000000E+00  0.10000000E+01 -0.13131387E+01  0.18000000E+00  0.35312528E+01  0.20357521E+00  0.26409225E+01  0.23530230E+01 -0.16465528E+01
  0.34744404E+01  0.44999994E+02  0.00000000E+00  0.10000000E+01 -0.13133989E+01  0.18000000E+00  0.35186988E+01  0.20357521E+00  0.26320454E+01  0.23441461E+01 -0.16492552E+01
  0.34885642E+01  0.44999997E+02  0.00000000E+00  0.10000000E+01 -0.13135489E+01  0.18000000E+00  0.35062453E+01  0.20357521E+00  0.26232393E+01  0.23353403E+01 -0.16520695E+01
  0.35026879E+01  0.44999999E+02  0.00000000E+00  0.10000000E+01 -0.13135832E+01  0.18000000E+00  0.34936061E+01  0.20357521E+00  0.26143020E+01  0.23264032E+01 -0.16548247E+01
  0.35168116E+01  0.45000000E+02  0.00000000E+00  0.10000000E+01 -0.13134928E+01  0.18000000E+00  0.34811137E+01  0.20357521E+00  0.26054685E+01  0.23175698E+01 -0.16576730E+01
  0.35309354E+01  0.45000000E+02  0.00000000E+00  0.10000000E+01 -0.13132710E+01  0.18000000E+00  0.34687541E+01  0.20357521E+00  0.25967289E+01  0.23088302E+01 -0.16605349E+01
  0.35450591E+01  0.44999999E+02  0.00000000E+00  0.10000000E+01 -0.13129137E+01  0.18000000E+00  0.34564465E+01  0.20357521E+00  0.25880262E+01  0.23001274E+01 -0.16632991E+01
  0.35591829E+01  0.44999997E+02  0.00000000E+00  0.10000000E+01 -0.13124183E+01  0.18000000E+00  0.34442102E+01  0.20357521E+00  0.25793739E+01  0.22914749E+01 -0.16659576E+01
  0.35733066E+01  0.44999994E+02  0.00000000E+00  0.10000000E+01 -0.13117804E+01  0.18000000E+00  0.34319617E+01  0.20357521E+00  0.25707130E+01  0.22828138E+01 -0.16684747E+01
  0.35874303E+01  0.44999990E+02  0.00000000E+00  0.10000000E+01 -0.13109940E+01  0.18000000E+00  0.34197635E+01  0.20357521E+00  0.25620877E+01  0.22741882E+01 -0.16709126E+01
  0.36015541E+01  0.44999983E+02  0.00000000E+00  0.10000000E+01 -0.13100541E+01  0.18000000E+00  0.34074208E+01  0.20357521E+00  0.25533604E+01  0.22654602E+01 -0.16731584E+01
  0.36156778E+01  0.44999974E+02  0.00000000E+00  0.10000000E+01 -0.13089569E+01  0.18000000E+00  0.33952566E+01  0.20357521E+00  0.25447594E+01  0.22568585E+01 -0.16753800E+01
  0.36298016E+01  0.44999961E+02  0.00000000E+00  0.10000000E+01 -0.13077054E+01  0.18000000E+00  0.33828401E+01  0.20357521E+00  0.25359801E+01  0.22480781E+01 -0.16773028E+01
  0.36439253E+01  0.44999944E+02  0.00000000E+00  0.10000000E+01 -0.13063060E+01  0.18000000E+00  0.33703567E+01  0.20357521E+00  0.25271536E+01  0.22392502E+01 -0.16790114E+01
  0.36580490E+01  0.44999921E+02  0.00000000E+00  0.10000000E+01 -0.13047709E+01  0.18000000E+00  0.33574284E+01  0.20357521E+00  0.25180128E+01  0.22301076E+01 -0.16802791E+01
  0.36721728E+01  0.44999889E+02  0.00000000E+00  0.10000000E+01 -0.13031129E+01  0.18000000E+00  0.33439852E+01  0.20357521E+00  0.25085083E+01  0.22206004E+01 -0.16810729E+01
  0.36862965E+01  0.44999845E+02  0.00000000E+00  0.10000000E+01 -0.13013429E+01  0.18000000E+00  0.33300536E+01  0.20357521E+00  0.24986588E+01  0.22107474E+01 -0.16814256E+01
  0.37004203E+01  0.44999785E+02  0.00000000E+00  0.10000000E+01 -0.12994677E+01  0.18000000E+00  0.33157104E+01  0.20357521E+00  0.24885189E+01  0.22006026E+01 -0.16814024E+01
  0.37145440E+01  0.44999704E+02  0.00000000E+00  0.10000000E+01 -0.12974893E+01  0.18000000E+00  0.33010432E+01  0.20357521E+00  0.24781507E+01  0.21902279E+01 -0.16810480E+01
  0.37286678E+01  0.44999592E+02  0.00000000E+00  0.10000000E+01 -0.12954084E+01  0.18000000E+00  0.32859306E+01  0.20357521E+00  0.24674687E+01  0.21795369E+01 -0.16802713E+01
  0.37427915E+01  0.44999440E+02  0.00000000E+00  0.10000000E+01 -0.12932234E+01  0.18000000E+00  0.32707490E+01  0.20357521E+00  0.24567394E+01  0.21687955E+01 -0.16792585E+01
  0.37569152E+01  0.44999233E+02  0.00000000E+00  0.10000000E+01 -0.12909378E+01  0.18000000E+00  0.32549272E+01  0.20357521E+00  0.24455593E+01  0.21575990E+01 -0.16776567E+01
  0.37710390E+01  0.44998950E+02  0.00000000E+00  0.10000000E+01 -0.12885577E+01  0.18000000E+00  0.32382646E+01  0.20357521E+00  0.24337875E+01  0.21458049E+01 -0.16753462E+01
  0.37851627E+01  0.44998564E+02  0.00000000E+00  0.10000000E+01 -0.12860908E+01  0.18000000E+00  0.32205823E+01  0.20357521E+00  0.24212984E+01  0.21332855E+01 -0.16722374E+01
  0.37992865E+01  0.44998038E+02  0.00000000E+00  0.10000000E+01 -0.12835459E+01  0.18000000E+00  0.32015542E+01  0.20357521E+00  0.24078626E+01  0.21198089E+01 -0.16681780E+01
  0.38134102E+01  0.44997321E+02  0.00000000E+00  0.10000000E+01 -0.12809312E+01  0.18000000E+00  0.31808155E+01  0.20357521E+00  0.23932240E+01  0.21051150E+01 -0.16629945E+01
  0.38275339E+01  0.44996343E+02  0.00000000E+00  0.10000000E+01 -0.12782533E+01  0.18000000E+00  0.31581027E+01  0.20357521E+00  0.23771985E+01  0.20890147E+01 -0.16565794E+01
  0.38416577E+01  0.44995011E+02  0.00000000E+00  0.10000000E+01 -0.12755173E+01  0.18000000E+00  0.31331921E+01  0.20357521E+00  0.23596311E+01  0.20713465E+01 -0.16488392E+01
  0.38557814E+01  0.44993195E+02  0.00000000E+00  0.10000000E+01 -0.12727301E+01  0.18000000E+00  0.31051254E+01  0.20357521E+00  0.23398482E+01  0.20514280E+01 -0.16392374E+01
  0.38699052E+01  0.44990723E+02  0.00000000E+00  0.10000000E+01 -0.12698988E+01  0.18000000E+00  0.30736344E+01  0.20357521E+00  0.23176657E+01  0.20290631E+01 -0.16276292E+01
  0.38840289E+01  0.44987359E+02  0.00000000E+00  0.10000000E+01 -0.12670375E+01  0.18000000E+00  0.30370020E+01  0.20357521E+00  0.22918760E+01  0.20030297E+01 -0.16129962E+01
